t,roll_deg,pitch_deg,yaw_deg,err_roll_deg,err_pitch_deg,err_yaw_deg,geo_err_deg,bgx,bgy,bgz
0.0,39.406749899961234,36.21199398589314,58.76830166570906,39.40674989996124,14.998790550296704,28.768301665709043,38.40044576548202,0.0017453292519943296,-0.0017453292519943296,0.0008726646259971648
0.01,53.40179516038209,43.22568654649361,49.37670451022306,35.76823759160789,13.595036328639473,25.10619467897464,31.67736070524509,0.0017453292519943296,-0.0017453292519943296,0.0008726646259971648
0.02,50.24741606105387,41.509840042449625,24.976914610746064,21.715720572199263,14.779644316798578,15.706404779497639,23.388320973885175,0.0017453292519943296,-0.0017453292519943296,0.0008726646259971648
0.03,33.74382056881721,28.895887610449986,-0.11875425290151873,5.212125079962617,15.276172618263592,9.151755578346908,17.575071281364615,0.0017453292519943296,-0.0017453292519943296,0.0008726646259971648
0.04,13.112175556351607,11.448300451037502,-13.330059383643773,-4.521382012422603,16.141334402244414,10.940450447604656,20.137943738899878,0.0017453292519943296,-0.0017453292519943296,0.0008726646259971648
0.05,-5.522652104119202,-2.0090219129910265,-14.15241526878601,-5.522652104119214,19.204181522605406,15.847584731213995,24.74310411642127,0.0017453292519943296,-0.0017453292519943296,0.0008726646259971648
0.06,-15.983465876193472,-6.548542746837619,-5.122762055646707,1.6500916925807205,23.082107471016535,19.147747775601722,30.279617414733185,0.0017453292519943296,-0.0017453292519943296,0.0008726646259971648
0.07,-15.353868656989357,-2.2807592494010898,11.976913800325569,13.177826831865247,24.449436476249964,21.247423631574005,36.78064347260121,0.0017453292519943296,-0.0017453292519943296,0.0008726646259971648
0.08,-4.815059154163822,7.65517054085137,32.9537539609978,23.716636334690794,21.27488553303776,23.683244129749387,40.1723378615529,0.0017453292519943296,-0.0017453292519943296,0.0008726646259971648
0.09,13.067025640702894,20.460099017809476,49.76426950993348,30.700583209477095,15.767065066602555,25.493759678685073,38.395987262580284,0.0017453292519943296,-0.0017453292519943296,0.0008726646259971648
0.1,33.6603519716549,32.403427019003274,55.09977548712792,33.660351971654904,11.190223583406862,25.09977548712792,33.2408215917669,0.0017453292519943296,-0.0017453292519943296,0.0008726646259971648
0.11,48.13970050542941,38.7704239016744,45.52664505694742,30.506142936655234,9.139773683820259,21.25613522569899,26.945200077218622,0.0017453292519943296,-0.0017453292519943296,0.0008726646259971648
0.12,47.90158468223751,35.9533159965047,23.136000297404458,19.3698891933829,9.223120270853679,13.865490466156018,19.24214405136054,0.0017453292519943296,-0.0017453292519943296,0.0008726646259971648
0.13,34.41551853576961,23.194967993148698,-0.1830163572897381,5.883823046914981,9.575253000962306,9.08749347395868,13.218998026651727,0.0017453292519943296,-0.0017453292519943296,0.0008726646259971648
